left_side,right_side,similarity
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
Over Your Shoulder,Over Your Shoulder,1.0000000000000002
Over Your Shoulder,Over Your Shoulder,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
Moon River,Moon River,1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Sweet Tooth,Sweet Tooth,1.0000000000000002
Sweet Tooth,Sweet Tooth,1.0000000000000002
Sweet Tooth,Sweet Tooth,1.0000000000000002
Paradise,Paradise,1.0000000000000002
"Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","Our Secret - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
Born To Be Wild,Born To Be Wild,1.0000000000000002
Born To Be Wild,Born To Be Wild,1.0000000000000002
Born To Be Wild,Born To Be Wild,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Awake,Awake,1.0000000000000002
Awake,Awake,1.0000000000000002
Awake,Awake,1.0000000000000002
Awake,Awake,1.0000000000000002
Born To Be Wild,Born To Be Wild,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Telescope,Telescope,1.0000000000000002
Born To Be Wild,Born To Be Wild,1.0000000000000002
Don’t Run,Don’t Run,1.0000000000000002
Don’t Run,Don’t Run,1.0000000000000002
Born To Be Wild,Born To Be Wild,1.0000000000000002
Born To Be Wild,Born To Be Wild,1.0000000000000002
Born To Be Wild,Born To Be Wild,1.0000000000000002
Stuck In The Middle With You,Stuck In The Middle With You,1.0000000000000002
Stuck In The Middle With You,Stuck In The Middle With You,1.0000000000000002
Stuck In The Middle With You,Stuck In The Middle With You,1.0000000000000002
In Your Atmosphere,In Your Atmosphere,1.0000000000000002
Last Game,Last Game,1.0000000000000002
Last Game,Last Game,1.0000000000000002
Awake,Awake,1.0000000000000002
Awake,Awake,1.0000000000000002
Awake,Awake,1.0000000000000002
Awake,Awake,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Bijlee Giregi,Bijlee Giregi,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Like A Wounded Animal,Like A Wounded Animal,1.0000000000000002
Like A Wounded Animal,Like A Wounded Animal,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Aaj Main Upar - Khamoshi - The Musical / Soundtrack Version,Aaj Main Upar - Khamoshi - The Musical / Soundtrack Version,1.0000000000000002
Aaj Main Upar - Khamoshi - The Musical / Soundtrack Version,Aaj Main Upar - Khamoshi - The Musical / Soundtrack Version,1.0000000000000002
Kho Jaane Do,Kho Jaane Do,1.0000000000000002
Cold,Cold,1.0000000000000002
Memories,Memories,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Saija,Saija,1.0000000000000002
Nevermind,Nevermind,1.0000000000000002
Nevermind,Nevermind,1.0000000000000002
Nevermind,Nevermind,1.0000000000000002
Green Onions,Green Onions,1.0000000000000002
Nevermind,Nevermind,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
I Found A Way,I Found A Way,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
What Is Love,What Is Love,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Hummingbird,Hummingbird,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Little Lover - Instrumental,Little Lover - Instrumental,1.0000000000000002
Little Lover - Instrumental,Little Lover - Instrumental,1.0000000000000002
Unrequited,Unrequited,1.0000000000000002
Unrequited,Unrequited,1.0000000000000002
Seasons,Seasons,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Fade,Fade,1.0000000000000002
Tidal Wave,Tidal Wave,1.0000000000000002
Tidal Wave,Tidal Wave,1.0000000000000002
Your Ghost,Your Ghost,1.0000000000000002
Your Ghost,Your Ghost,1.0000000000000002
Lacuna,Lacuna,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Hummingbird,Hummingbird,1.0000000000000002
Hummingbird,Hummingbird,1.0000000000000002
Hummingbird,Hummingbird,1.0000000000000002
Unrequited,Unrequited,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Here With Me,Here With Me,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Lacuna,Lacuna,1.0000000000000002
Lacuna,Lacuna,1.0000000000000002
Sound & Color,Sound & Color,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Lacuna,Lacuna,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
We Suck Young Blood,We Suck Young Blood.,1.0000000000000002
We Suck Young Blood,We Suck Young Blood.,1.0000000000000002
We Suck Young Blood,We Suck Young Blood.,1.0000000000000002
We Suck Young Blood,We Suck Young Blood.,1.0000000000000002
Lacuna,Lacuna,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Memories,Memories,1.0000000000000002
Hummingbird,Hummingbird,1.0000000000000002
Hummingbird,Hummingbird,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Hummingbird,Hummingbird,1.0000000000000002
Going Wrong - Acoustic Mix,Going Wrong - Acoustic Mix,1.0000000000000002
"Rejoice Greatly, O Daughter Of Zion (feat. Elsabé Richter)","Rejoice Greatly, O Daughter Of Zion (feat. Elsabé Richter)",1.0000000000000002
Spaceflight,Spaceflight,1.0000000000000002
Perhaps Love,Perhaps Love,1.0000000000000002
Cave Theme,Cave Theme,1.0000000000000002
Hymn Of The Cherubim,Hymn Of The Cherubim,1.0000000000000002
Summer,Summer,1.0000000000000002
Summer,Summer,1.0000000000000002
Summer,Summer,1.0000000000000002
Summer,Summer,1.0000000000000002
Summer,Summer,1.0000000000000002
Summer,Summer,1.0000000000000002
Khaike Paan Banaras Wala,Khaike Paan Banaras Wala,1.0000000000000002
Khaike Paan Banaras Wala,Khaike Paan Banaras Wala,1.0000000000000002
Khaike Paan Banaras Wala,Khaike Paan Banaras Wala,1.0000000000000002
The Break Up For Real,The Break-up For Real,1.0000000000000002
The Break Up For Real,The Break-up For Real,1.0000000000000002
The Break Up For Real,The Break-up For Real,1.0000000000000002
Radio Free Mars Talk 1,Radio Free Mars Talk 1,1.0000000000000002
Smile,Smile,1.0000000000000002
Floating,Floating,1.0000000000000002
Floating,Floating,1.0000000000000002
Floating,Floating,1.0000000000000002
Floating,Floating,1.0000000000000002
Radio Free Mars Talk 1,Radio Free Mars Talk 1,1.0000000000000002
Radio Free Mars Talk 1,Radio Free Mars Talk 1,1.0000000000000002
The Break Up For Real,The Break-up For Real,1.0000000000000002
Floating,Floating,1.0000000000000002
Floating,Floating,1.0000000000000002
Floating,Floating,1.0000000000000002
Floating,Floating,1.0000000000000002
Floating,Floating,1.0000000000000002
Stuck In The Middle With You - Re-recorded / Remastered,Stuck In The Middle With You - Re-recorded / Remastered,1.0000000000000002
Over,Over,1.0000000000000002
Save Me,Save Me,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Little Lover - Instrumental,Little Lover - Instrumental,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Hummingbird,Hummingbird,1.0000000000000002
Hummingbird,Hummingbird,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Autumn Leaves,Autumn Leaves,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Leaving On A Jet Plane,Leaving On A Jet Plane,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Save Me,Save Me,1.0000000000000002
Moon River,Moon River,1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
What Is Love,What Is Love,1.0000000000000002
Paradise,Paradise,1.0000000000000002
Sticks & Stones,Sticks & Stones,1.0000000000000002
Sticks & Stones,Sticks & Stones,1.0000000000000002
Jiya Dhadak Dhadak Jaye,Jiya Dhadak Dhadak Jaye,1.0000000000000002
Jiya Dhadak Dhadak Jaye,Jiya Dhadak Dhadak Jaye,1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
What Is Love,What Is Love,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Seasons,Seasons,1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
"You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""","You Are Gone And I Am Here (frankie's Final Song) - From ""the Magic Strings Of Frankie Presto: The Musical Companion""",1.0000000000000002
Jiya Dhadak Dhadak Jaye,Jiya Dhadak Dhadak Jaye,1.0000000000000002
Jiya Dhadak Dhadak Jaye,Jiya Dhadak Dhadak Jaye,1.0000000000000002
Jiya Dhadak Dhadak Jaye,Jiya Dhadak Dhadak Jaye,1.0000000000000002
Save Me,Save Me,1.0000000000000002
"They Run, They Hide","They Run, They Hide",1.0000000000000002
"They Run, They Hide","They Run, They Hide",1.0000000000000002
"They Run, They Hide","They Run, They Hide",1.0000000000000002
"They Run, They Hide","They Run, They Hide",1.0000000000000002
"They Run, They Hide","They Run, They Hide",1.0000000000000002
Revolver (i The Ai Remix),Revolver (i The Ai Remix),1.0000000000000002
Parlez-moi D'amour,Parlez-moi D'amour,1.0000000000000002
Alone,Alone,1.0000000000000002
Hide And Seek,Hide And Seek,1.0000000000000002
Save Me,Save Me,1.0000000000000002
Naked And Weightless,Naked And Weightless,1.0000000000000002
Naked And Weightless,Naked And Weightless,1.0000000000000002
Lights On Water,Lights On Water,1.0000000000000002
Lights On Water,Lights On Water,1.0000000000000002
Angel,Angel,1.0000000000000002
Alone,Alone,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Alone,Alone,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Ramona,Ramona,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Nevermind,Nevermind,1.0000000000000002
Nevermind,Nevermind,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Weightless,Weightless,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Smile,Smile,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Stargazer - Original Mix,Stargazer - Original Mix,1.0000000000000002
Space Lion,Space Lion,1.0000000000000002
Nevermind,Nevermind,1.0000000000000002
Nevermind,Nevermind,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Broken Light - J_ashworth Diffraction Remix,Broken Light - J_ashworth Diffraction Remix,1.0000000000000002
Phir Se Ud Chala,Phir Se Ud Chala,1.0000000000000002
Phir Se Ud Chala,Phir Se Ud Chala,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Nothing Stays The Same - 2014 Mix,Nothing Stays The Same - 2014 Mix,1.0000000000000002
Jaane Ye Kya Hua,Jaane Ye Kya Hua,1.0000000000000002
Sinbad The Sailor,Sinbad The Sailor,1.0000000000000002
Powder,Powder,1.0000000000000002
Quiet,Quiet,1.0000000000000002
Quiet,Quiet,1.0000000000000002
Quiet,Quiet,1.0000000000000002
Quiet,Quiet,1.0000000000000002
Spirals (feat. King Deco),Spirals (feat. King Deco),1.0000000000000002
An Ominous Place,An Ominous Place,1.0000000000000002
Kabhi Kabhi Aditi,Kabhi Kabhi Aditi,1.0000000000000002
After The Gold Rush,After The Gold Rush,1.0000000000000002
Powder,Powder,1.0000000000000002
Powder,Powder,1.0000000000000002
Haruka Kanata,Haruka Kanata,1.0000000000000002
Powder,Powder,1.0000000000000002
Last Battle,Last Battle,1.0000000000000002
Powder,Powder,1.0000000000000002
Oh God,Oh God,1.0000000000000002
